,true_model_idx,pmp1,pmp2,pmp3
330,1,0.6344796215007564,0.3655117490739121,8.629425331530753e-06
331,1,0.9323599618654655,0.06764003813398542,5.490040474283976e-13
332,1,0.32530321383858357,0.6030664669965878,0.07163031916482863
333,1,0.9579177138360746,0.04208228616391578,9.760881573198219e-15
334,1,0.6398946900070925,0.36009813675567937,7.173237228163772e-06
335,1,0.4169975808773943,0.5751593649324455,0.00784305419016019
336,1,0.6506547800186911,0.34934027120729577,4.948774013112741e-06
337,1,0.3552450061869639,0.6057572625325527,0.03899773128048335
338,1,0.9952883816530574,0.004711618346942625,1.9558954969026e-22
339,1,0.878956984753697,0.12104301515138868,9.491438348357633e-11
340,1,0.1311545352342842,0.3442407527522914,0.5246047120134245
341,1,0.5570035706637628,0.4428877316470464,0.00010869768919084996
342,1,0.4227008857309168,0.5706473911292684,0.0066517231398148385
343,1,0.23441678037427607,0.5231923581482139,0.24239086147751016
344,1,0.7949291561166362,0.20507082932693935,1.4556424601056503e-08
345,1,0.2689534485642656,0.5644823564622392,0.166564194973495
346,1,0.5233851696808158,0.4763024868896161,0.00031234342956804414
347,2,0.34818730235653306,0.6063014640841559,0.04551123355931094
348,2,0.517785216462526,0.48184300519114565,0.0003717783463283788
349,2,0.34818730235653306,0.6063014640841559,0.04551123355931094
350,2,0.14380693159795901,0.3699305306385242,0.4862625377635167
351,2,0.2689534485642656,0.5644823564622392,0.166564194973495
352,2,0.45639159006332636,0.541163431627144,0.0024449783095294997
353,2,0.4786833623597652,0.5200753870696193,0.0012412505706155996
354,2,0.19631190299946916,0.4657529596141218,0.3379351373864091
355,2,0.20930607190706998,0.4865902359651955,0.3041036921277347
356,2,0.07620605740862291,0.22105467647812874,0.7027392661132484
357,2,0.5065945836296536,0.4928794632392432,0.0005259531311032681
358,2,0.3751343405508048,0.6005196887739028,0.024345970675292476
359,2,0.340866226785813,0.6061019076522937,0.053031865561893356
360,2,0.1311545352342842,0.3442407527522914,0.5246047120134245
361,2,0.5960434376745943,0.4039255500598309,3.101226557488219e-05
362,2,0.03431950820278215,0.11209902760194815,0.8535814641952696
363,2,0.07620605740862291,0.22105467647812874,0.7027392661132484
364,2,0.38758168432062,0.594730391918893,0.017687923760487195
365,2,0.0858278219307239,0.2440544519379657,0.6701177261313104
366,2,0.43962361444010223,0.5563333978412726,0.004042987718625227
367,2,0.32530321383858357,0.6030664669965878,0.07163031916482863
368,2,0.46196637159941206,0.5359682259241558,0.0020654024764321047
369,2,0.0519644967015819,0.15998111404044235,0.7880543892579758
370,2,0.0858278219307239,0.2440544519379657,0.6701177261313104
371,2,0.7127345829107647,0.28726490690366774,5.101855674374513e-07
372,2,0.9051858622606417,0.09481413772883496,1.0523430290197607e-11
373,2,0.4452236954897081,0.5513554976589665,0.003420806851325306
374,2,0.2463904894363584,0.5387844440567517,0.21482506650688984
375,2,0.05927612160055496,0.17891287720335985,0.7618110011960851
376,2,0.3686910252471614,0.6027894815573993,0.028519493195439248
377,2,0.15677342732397273,0.39523607218330226,0.44799050049272493
378,2,0.2579116201103041,0.5525380987038815,0.1895502811858144
379,2,0.2463904894363584,0.5387844440567517,0.21482506650688984
380,2,0.2795047926512469,0.574680020014894,0.14581518733385915
381,2,0.39957661761079777,0.5876182293541942,0.012805153035008074
382,2,0.3814240005283223,0.5978144413528939,0.02076155811878381
383,2,0.05927612160055496,0.17891287720335985,0.7618110011960851
384,2,0.4227008857309168,0.5706473911292684,0.0066517231398148385
385,2,0.6344796215007564,0.3655117490739121,8.629425331530753e-06
386,2,0.4731104502074197,0.5254179341604925,0.001471615632087774
387,2,0.5681933689174267,0.43173047770115935,7.615338141379002e-05
388,2,0.6613129105160697,0.3386836825570809,3.4069268495145812e-06
389,2,0.3169938504443193,0.6000079162791802,0.08299823327650045
390,2,0.340866226785813,0.6061019076522937,0.053031865561893356
391,2,0.48983688864680125,0.5092813745957013,0.0008817367574974148
392,2,0.04539335893859767,0.14254024001879687,0.8120664010426055
393,2,0.4786833623597652,0.5200753870696193,0.0012412505706155996
394,2,0.39362680366390107,0.5913172034558942,0.015055992880204696
395,2,0.09619174302859708,0.2681190036275787,0.6356892533438244
396,2,0.15677342732397273,0.39523607218330226,0.44799050049272493
397,2,0.46196637159941206,0.5359682259241558,0.0020654024764321047
398,2,0.15677342732397273,0.39523607218330226,0.44799050049272493
399,2,0.0858278219307239,0.2440544519379657,0.6701177261313104
400,2,0.16992944826347706,0.4198351968814752,0.4102353548550477
401,2,0.4842585642713945,0.5146950129320821,0.0010464227965234928
402,2,0.2689534485642656,0.5644823564622392,0.166564194973495
403,2,0.29915514708379576,0.5902080520939473,0.11063680082225703
404,2,0.40544637365547104,0.5836711847988204,0.010882441545708556
405,2,0.5065945836296536,0.4928794632392432,0.0005259531311032681
406,2,0.06735316297975752,0.19929783384457636,0.7333490031756662
407,2,0.4731104502074197,0.5254179341604925,0.001471615632087774
408,2,0.09619174302859708,0.2681190036275787,0.6356892533438244
409,2,0.38758168432062,0.594730391918893,0.017687923760487195
410,2,0.4731104502074197,0.5254179341604925,0.001471615632087774
411,2,0.3814240005283223,0.5978144413528939,0.02076155811878381
412,2,0.1831492893538143,0.4434286493659465,0.37342206128023925
413,2,0.39362680366390107,0.5913172034558942,0.015055992880204696
414,2,0.29915514708379576,0.5902080520939473,0.11063680082225703
415,2,0.16992944826347706,0.4198351968814752,0.4102353548550477
416,2,0.3552450061869639,0.6057572625325527,0.03899773128048335
417,2,0.8731110911623658,0.12688890869135996,1.4627422563080556e-10
418,2,0.16992944826347706,0.4198351968814752,0.4102353548550477
419,2,0.2579116201103041,0.5525380987038815,0.1895502811858144
420,2,0.5121881876371523,0.4873695069135074,0.00044230544934035365
421,2,0.1072500409871125,0.2930225814727653,0.5997273775401223
422,2,0.23441678037427607,0.5231923581482139,0.24239086147751016
423,2,0.43400691782381084,0.5612174250125539,0.004775657163635227
424,2,0.3169938504443193,0.6000079162791802,0.08299823327650045
425,2,0.5010047518287257,0.4983701355339096,0.0006251126373648081
426,2,0.1831492893538143,0.4434286493659465,0.37342206128023925
427,2,0.2689534485642656,0.5644823564622392,0.166564194973495
428,2,0.32530321383858357,0.6030664669965878,0.07163031916482863
429,2,0.20930607190706998,0.4865902359651955,0.3041036921277347
430,2,0.5401956804019077,0.4596196507749894,0.00018466882310306599
431,2,0.3082881547828959,0.5957630493099755,0.09594879590712871
432,2,0.23441678037427607,0.5231923581482139,0.24239086147751016
433,2,0.3751343405508048,0.6005196887739028,0.024345970675292476
434,2,0.39957661761079777,0.5876182293541942,0.012805153035008074
435,2,0.1311545352342842,0.3442407527522914,0.5246047120134245
436,2,0.961444125553777,0.038555874446218316,4.695883278990818e-15
437,2,0.1072500409871125,0.2930225814727653,0.5997273775401223
438,2,0.6874470432953952,0.31255162938791503,1.3273166897370373e-06
439,2,0.692576733854296,0.30742216866547895,1.0974802251543017e-06
440,2,0.2463904894363584,0.5387844440567517,0.21482506650688984
441,2,0.6559972246262125,0.3439986681795684,4.10719421904417e-06
442,2,0.029722881041349302,0.09901118889738966,0.8712659300612611
443,2,0.20930607190706998,0.4865902359651955,0.3041036921277347
444,2,0.39957661761079777,0.5876182293541942,0.012805153035008074
445,2,0.4508117470623825,0.546295457609571,0.002892795328046536
446,2,0.4786833623597652,0.5200753870696193,0.0012412505706155996
447,2,0.1072500409871125,0.2930225814727653,0.5997273775401223
448,2,0.16992944826347706,0.4198351968814752,0.4102353548550477
449,2,0.5960434376745943,0.4039255500598309,3.101226557488219e-05
450,2,0.4227008857309168,0.5706473911292684,0.0066517231398148385
451,2,0.2689534485642656,0.5644823564622392,0.166564194973495
452,2,0.5121881876371523,0.4873695069135074,0.00044230544934035365
453,2,0.5065945836296536,0.4928794632392432,0.0005259531311032681
454,2,0.48983688864680125,0.5092813745957013,0.0008817367574974148
455,2,0.039526481240842314,0.12659004767647788,0.8338834710826798
456,2,0.5457999190232705,0.4540452403967209,0.00015484058000855708
457,2,0.29915514708379576,0.5902080520939473,0.11063680082225703
458,2,0.5401956804019077,0.4596196507749894,0.00018466882310306599
459,2,0.8225820709188119,0.17741792560779449,3.47339375403243e-09
460,2,0.14380693159795901,0.3699305306385242,0.4862625377635167
461,2,0.5121881876371523,0.4873695069135074,0.00044230544934035365
462,2,0.43962361444010223,0.5563333978412726,0.004042987718625227
463,2,0.4508117470623825,0.546295457609571,0.002892795328046536
464,2,0.3169938504443193,0.6000079162791802,0.08299823327650045
465,2,0.5681933689174267,0.43173047770115935,7.615338141379002e-05
466,2,0.0519644967015819,0.15998111404044235,0.7880543892579758
467,2,0.05927612160055496,0.17891287720335985,0.7618110011960851
468,2,0.70775136283449,0.29224801879292,6.183725900612016e-07
469,2,0.4508117470623825,0.546295457609571,0.002892795328046536
470,2,0.07620605740862291,0.22105467647812874,0.7027392661132484
471,2,0.3169938504443193,0.6000079162791802,0.08299823327650045
472,2,0.3332493784703556,0.6050594465101035,0.06169117501954108
473,2,0.3332493784703556,0.6050594465101035,0.06169117501954108
474,2,0.3552450061869639,0.6057572625325527,0.03899773128048335
475,2,0.2579116201103041,0.5525380987038815,0.1895502811858144
476,2,0.06735316297975752,0.19929783384457636,0.7333490031756662
477,2,0.01907163215700449,0.06737190898541194,0.9135564588575835
478,2,0.15677342732397273,0.39523607218330226,0.44799050049272493
479,2,0.1072500409871125,0.2930225814727653,0.5997273775401223
480,2,0.41124946299037635,0.579508788923959,0.009241748085664745
481,2,0.2463904894363584,0.5387844440567517,0.21482506650688984
482,2,0.3332493784703556,0.6050594465101035,0.06169117501954108
483,2,0.32530321383858357,0.6030664669965878,0.07163031916482863
484,2,0.6344796215007564,0.3655117490739121,8.629425331530753e-06
485,2,0.5904927419015006,0.40947010414480967,3.715395368971715e-05
486,2,0.06735316297975752,0.19929783384457636,0.7333490031756662
487,2,0.579359779220872,0.4205869748974273,5.324588170056694e-05
488,2,0.29915514708379576,0.5902080520939473,0.11063680082225703
489,2,0.9305249547684145,0.06947504523089383,6.916935590363652e-13
490,2,0.06735316297975752,0.19929783384457636,0.7333490031756662
491,2,0.3814240005283223,0.5978144413528939,0.02076155811878381
492,2,0.5737801162601218,0.4261561899680709,6.369377180724241e-05
493,2,0.3169938504443193,0.6000079162791802,0.08299823327650045
494,2,0.4786833623597652,0.5200753870696193,0.0012412505706155996
495,2,0.737044270135376,0.26295553642802133,1.934366026650965e-07
496,2,0.42836815254146393,0.5659939999599175,0.0056378474986184725
497,2,0.1072500409871125,0.2930225814727653,0.5997273775401223
498,2,0.6235859778932235,0.3764015530156582,1.2469091118209092e-05
499,2,0.4452236954897081,0.5513554976589665,0.003420806851325306
500,2,0.06735316297975752,0.19929783384457636,0.7333490031756662
501,2,0.0519644967015819,0.15998111404044235,0.7880543892579758
502,2,0.5233851696808158,0.4763024868896161,0.00031234342956804414
503,2,0.43400691782381084,0.5612174250125539,0.004775657163635227
504,2,0.4169975808773943,0.5751593649324455,0.00784305419016019
505,2,0.2220345320461467,0.5057742085047559,0.27219125944909744
506,2,0.6071066476878012,0.3928717786181454,2.1573694053421247e-05
507,2,0.7127345829107647,0.28726490690366774,5.101855674374513e-07
508,2,0.01639615973193395,0.05906078018009738,0.9245430600879686
509,2,0.3686910252471614,0.6027894815573993,0.028519493195439248
510,2,0.05927612160055496,0.17891287720335985,0.7618110011960851
511,2,0.5904927419015006,0.40947010414480967,3.715395368971715e-05
512,2,0.38758168432062,0.594730391918893,0.017687923760487195
513,2,0.3686910252471614,0.6027894815573993,0.028519493195439248
514,2,0.01907163215700449,0.06737190898541194,0.9135564588575835
515,2,0.039526481240842314,0.12659004767647788,0.8338834710826798
516,2,0.15677342732397273,0.39523607218330226,0.44799050049272493
517,2,0.0519644967015819,0.15998111404044235,0.7880543892579758
518,2,0.07620605740862291,0.22105467647812874,0.7027392661132484
519,2,0.340866226785813,0.6061019076522937,0.053031865561893356
520,2,0.2895677390335435,0.5832196817774763,0.12721257918898024
521,2,0.38758168432062,0.594730391918893,0.017687923760487195
522,2,0.1311545352342842,0.3442407527522914,0.5246047120134245
523,2,0.5904927419015006,0.40947010414480967,3.715395368971715e-05
524,2,0.2689534485642656,0.5644823564622392,0.166564194973495
525,2,0.2895677390335435,0.5832196817774763,0.12721257918898024
526,2,0.2579116201103041,0.5525380987038815,0.1895502811858144
527,2,0.3751343405508048,0.6005196887739028,0.024345970675292476
528,2,0.0858278219307239,0.2440544519379657,0.6701177261313104
529,2,0.48983688864680125,0.5092813745957013,0.0008817367574974148
530,2,0.1072500409871125,0.2930225814727653,0.5997273775401223
531,2,0.5233851696808158,0.4763024868896161,0.00031234342956804414
532,2,0.4227008857309168,0.5706473911292684,0.0066517231398148385
533,2,0.517785216462526,0.48184300519114565,0.0003717783463283788
534,2,0.3686910252471614,0.6027894815573993,0.028519493195439248
535,2,0.5681933689174267,0.43173047770115935,7.615338141379002e-05
536,2,0.38758168432062,0.594730391918893,0.017687923760487195
537,2,0.3332493784703556,0.6050594465101035,0.06169117501954108
538,2,0.2795047926512469,0.574680020014894,0.14581518733385915
539,2,0.6452868414329136,0.3547071989179487,5.959649137765713e-06
540,2,0.3620700359996907,0.6045595194789648,0.033370444521344536
541,2,0.0519644967015819,0.15998111404044235,0.7880543892579758
542,2,0.45639159006332636,0.541163431627144,0.0024449783095294997
543,2,0.5121881876371523,0.4873695069135074,0.00044230544934035365
544,2,0.1831492893538143,0.4434286493659465,0.37342206128023925
545,2,0.2220345320461467,0.5057742085047559,0.27219125944909744
546,2,0.0519644967015819,0.15998111404044235,0.7880543892579758
547,2,0.2689534485642656,0.5644823564622392,0.166564194973495
548,2,0.3686910252471614,0.6027894815573993,0.028519493195439248
549,2,0.14380693159795901,0.3699305306385242,0.4862625377635167
550,2,0.09619174302859708,0.2681190036275787,0.6356892533438244
551,2,0.7127345829107647,0.28726490690366774,5.101855674374513e-07
552,2,0.340866226785813,0.6061019076522937,0.053031865561893356
553,2,0.3169938504443193,0.6000079162791802,0.08299823327650045
554,2,0.5010047518287257,0.4983701355339096,0.0006251126373648081
555,2,0.2220345320461467,0.5057742085047559,0.27219125944909744
556,2,0.6290429443999339,0.37094667980248325,1.0375797582752813e-05
557,2,0.15677342732397273,0.39523607218330226,0.44799050049272493
558,2,0.40544637365547104,0.5836711847988204,0.010882441545708556
559,2,0.3169938504443193,0.6000079162791802,0.08299823327650045
560,2,0.46196637159941206,0.5359682259241558,0.0020654024764321047
561,2,0.5681933689174267,0.43173047770115935,7.615338141379002e-05
562,2,0.2795047926512469,0.574680020014894,0.14581518733385915
563,2,0.3620700359996907,0.6045595194789648,0.033370444521344536
564,2,0.5849310856353827,0.41502442505904746,4.448930556998857e-05
565,2,0.03431950820278215,0.11209902760194815,0.8535814641952696
566,2,0.5904927419015006,0.40947010414480967,3.715395368971715e-05
567,2,0.0858278219307239,0.2440544519379657,0.6701177261313104
568,2,0.29915514708379576,0.5902080520939473,0.11063680082225703
569,2,0.3552450061869639,0.6057572625325527,0.03899773128048335
570,2,0.2579116201103041,0.5525380987038815,0.1895502811858144
571,2,0.42836815254146393,0.5659939999599175,0.0056378474986184725
572,2,0.2689534485642656,0.5644823564622392,0.166564194973495
573,2,0.32530321383858357,0.6030664669965878,0.07163031916482863
574,2,0.6181100497030962,0.38187497337513343,1.497692177027571e-05
575,2,0.19631190299946916,0.4657529596141218,0.3379351373864091
576,2,0.2895677390335435,0.5832196817774763,0.12721257918898024
577,2,0.6398946900070925,0.36009813675567937,7.173237228163772e-06
578,2,0.38758168432062,0.594730391918893,0.017687923760487195
579,2,0.2895677390335435,0.5832196817774763,0.12721257918898024
580,2,0.0519644967015819,0.15998111404044235,0.7880543892579758
581,2,0.40544637365547104,0.5836711847988204,0.010882441545708556
582,2,0.6976714000194235,0.302327693029581,9.069509955434687e-07
583,2,0.3620700359996907,0.6045595194789648,0.033370444521344536
584,2,0.1072500409871125,0.2930225814727653,0.5997273775401223
585,2,0.05927612160055496,0.17891287720335985,0.7618110011960851
586,2,0.01907163215700449,0.06737190898541194,0.9135564588575835
587,2,0.4508117470623825,0.546295457609571,0.002892795328046536
588,2,0.07620605740862291,0.22105467647812874,0.7027392661132484
589,2,0.2579116201103041,0.5525380987038815,0.1895502811858144
590,2,0.32530321383858357,0.6030664669965878,0.07163031916482863
591,2,0.20930607190706998,0.4865902359651955,0.3041036921277347
592,2,0.025684378879706888,0.08725258263787028,0.8870630384824228
593,2,0.5960434376745943,0.4039255500598309,3.101226557488219e-05
594,2,0.03431950820278215,0.11209902760194815,0.8535814641952696
595,2,0.15677342732397273,0.39523607218330226,0.44799050049272493
596,2,0.43400691782381084,0.5612174250125539,0.004775657163635227
597,2,0.0519644967015819,0.15998111404044235,0.7880543892579758
598,2,0.19631190299946916,0.4657529596141218,0.3379351373864091
599,2,0.025684378879706888,0.08725258263787028,0.8870630384824228
600,2,0.23441678037427607,0.5231923581482139,0.24239086147751016
601,2,0.7127345829107647,0.28726490690366774,5.101855674374513e-07
602,2,0.3814240005283223,0.5978144413528939,0.02076155811878381
603,2,0.41124946299037635,0.579508788923959,0.009241748085664745
604,2,0.43400691782381084,0.5612174250125539,0.004775657163635227
605,2,0.5737801162601218,0.4261561899680709,6.369377180724241e-05
606,2,0.3082881547828959,0.5957630493099755,0.09594879590712871
607,2,0.34818730235653306,0.6063014640841559,0.04551123355931094
608,2,0.5737801162601218,0.4261561899680709,6.369377180724241e-05
609,2,0.5849310856353827,0.41502442505904746,4.448930556998857e-05
610,2,0.5065945836296536,0.4928794632392432,0.0005259531311032681
611,2,0.5065945836296536,0.4928794632392432,0.0005259531311032681
612,2,0.6181100497030962,0.38187497337513343,1.497692177027571e-05
613,2,0.029722881041349302,0.09901118889738966,0.8712659300612611
614,2,0.7127345829107647,0.28726490690366774,5.101855674374513e-07
615,2,0.2579116201103041,0.5525380987038815,0.1895502811858144
616,2,0.16992944826347706,0.4198351968814752,0.4102353548550477
617,2,0.07620605740862291,0.22105467647812874,0.7027392661132484
618,2,0.039526481240842314,0.12659004767647788,0.8338834710826798
619,2,0.039526481240842314,0.12659004767647788,0.8338834710826798
620,2,0.2895677390335435,0.5832196817774763,0.12721257918898024
621,2,0.40544637365547104,0.5836711847988204,0.010882441545708556
622,2,0.09619174302859708,0.2681190036275787,0.6356892533438244
623,2,0.0858278219307239,0.2440544519379657,0.6701177261313104
624,2,0.1831492893538143,0.4434286493659465,0.37342206128023925
625,2,0.32530321383858357,0.6030664669965878,0.07163031916482863
626,2,0.5960434376745943,0.4039255500598309,3.101226557488219e-05
627,2,0.5065945836296536,0.4928794632392432,0.0005259531311032681
628,2,0.8110450086800135,0.18895498487885595,6.441130522382338e-09
629,2,0.3814240005283223,0.5978144413528939,0.02076155811878381
630,2,0.9098543866895364,0.0901456133037356,6.7279087656723045e-12
631,2,0.6071066476878012,0.3928717786181454,2.1573694053421247e-05
632,2,0.1831492893538143,0.4434286493659465,0.37342206128023925
633,2,0.5514029068507447,0.4484673272556441,0.0001297658936113896
634,2,0.6559972246262125,0.3439986681795684,4.10719421904417e-06
635,2,0.4452236954897081,0.5513554976589665,0.003420806851325306
636,2,0.2220345320461467,0.5057742085047559,0.27219125944909744
637,2,0.43400691782381084,0.5612174250125539,0.004775657163635227
638,2,0.029722881041349302,0.09901118889738966,0.8712659300612611
639,2,0.4169975808773943,0.5751593649324455,0.00784305419016019
640,2,0.8639546230140455,0.13604537670737488,2.785796072342635e-10
641,2,0.20930607190706998,0.4865902359651955,0.3041036921277347
642,2,0.3620700359996907,0.6045595194789648,0.033370444521344536
643,2,0.3082881547828959,0.5957630493099755,0.09594879590712871
644,2,0.3814240005283223,0.5978144413528939,0.02076155811878381
645,2,0.43400691782381084,0.5612174250125539,0.004775657163635227
646,2,0.5289874138993278,0.4707503050358682,0.00026228106480397366
647,2,0.4675386465693108,0.5307174990426644,0.0017438543880248754
648,2,0.1311545352342842,0.3442407527522914,0.5246047120134245
649,2,0.39362680366390107,0.5913172034558942,0.015055992880204696
650,2,0.5457999190232705,0.4540452403967209,0.00015484058000855708
651,2,0.06735316297975752,0.19929783384457636,0.7333490031756662
652,2,0.2895677390335435,0.5832196817774763,0.12721257918898024
653,2,0.014078361300794408,0.05170811679440185,0.9342135219048038
654,2,0.5010047518287257,0.4983701355339096,0.0006251126373648081
655,2,0.07620605740862291,0.22105467647812874,0.7027392661132484
656,2,0.46196637159941206,0.5359682259241558,0.0020654024764321047
657,2,0.014078361300794408,0.05170811679440185,0.9342135219048038
658,2,0.11893382389615842,0.31849705285961927,0.5625691232442224
659,2,0.5289874138993278,0.4707503050358682,0.00026228106480397366
660,2,0.5233851696808158,0.4763024868896161,0.00031234342956804414
661,2,0.46196637159941206,0.5359682259241558,0.0020654024764321047
662,2,0.562600782704849,0.43730821268167536,9.100461347575781e-05
663,2,0.2220345320461467,0.5057742085047559,0.27219125944909744
